release_year,year_added,month_added,duration_num,director_count,cast_count,country_count,content_age,is_multicountry,is_long_content,main_genre,rating,actual,predicted,is_error,main_genre_decoded
2020,2020,12,9.0,1,1,1,6,0,0,4,0,0,1,1,Children & Family Movies
2020,2020,10,84.0,3,1,2,6,1,0,10,3,0,0,0,Documentaries
2018,2018,11,1.0,1,6,1,8,0,0,8,8,1,1,0,Crime TV Shows
2015,2017,3,1.0,1,10,1,11,0,0,3,8,1,1,0,British TV Shows
2015,2016,8,1.0,1,10,1,11,0,0,3,6,1,1,0,British TV Shows
2011,2018,1,115.0,1,7,1,15,0,0,7,6,0,0,0,Comedies
1974,2019,6,103.0,1,8,1,52,0,0,12,13,0,0,0,Dramas
2004,2018,1,123.0,2,8,1,22,0,1,12,9,0,0,0,Dramas
2020,2020,11,98.0,1,9,1,6,0,0,0,5,0,0,0,Action & Adventure
2018,2019,5,92.0,1,10,1,8,0,0,0,6,0,0,0,Action & Adventure
2015,2017,9,95.0,1,8,4,11,1,0,0,5,0,0,0,Action & Adventure
2008,2018,7,114.0,1,14,1,18,0,0,12,4,0,0,0,Dramas
2019,2020,1,1.0,1,15,1,7,0,0,16,8,1,1,0,International TV Shows
2017,2018,4,92.0,1,10,1,9,0,0,12,8,0,0,0,Dramas
2015,2017,5,1.0,1,4,1,11,0,0,16,11,1,1,0,International TV Shows
2020,2020,5,90.0,1,10,1,6,0,0,7,8,0,0,0,Comedies
2019,2020,6,117.0,1,7,1,7,0,0,7,6,0,0,0,Comedies
2003,2019,11,138.0,2,12,1,23,0,1,0,5,0,0,0,Action & Adventure
1998,2017,3,90.0,1,10,1,28,0,0,7,4,0,0,0,Comedies
2015,2018,3,81.0,1,4,1,11,0,0,15,8,0,0,0,International Movies
2018,2018,10,89.0,1,6,1,8,0,0,13,8,0,0,0,Horror Movies
2006,2020,6,95.0,1,6,2,20,1,0,7,9,0,0,0,Comedies
2018,2018,11,114.0,1,3,1,8,0,0,12,8,0,0,0,Dramas
2010,2018,10,137.0,1,10,1,16,0,1,12,8,0,0,0,Dramas
2017,2017,12,70.0,1,1,1,9,0,0,27,8,0,0,0,Stand-Up Comedy
2018,2018,8,1.0,1,1,1,8,0,0,11,7,1,1,0,Docuseries
2013,2017,2,93.0,2,10,2,13,1,0,4,3,0,0,0,Children & Family Movies
2016,2019,4,2.0,1,25,1,10,0,0,16,8,1,1,0,International TV Shows
2019,2018,5,5.0,1,10,1,7,0,0,30,8,1,1,0,TV Comedies
2017,2018,2,100.0,1,14,1,9,0,0,12,6,0,0,0,Dramas
1967,2021,1,127.0,1,12,1,59,0,1,6,6,0,0,0,Classic Movies
2014,2017,2,1.0,1,1,1,12,0,0,11,9,1,1,0,Docuseries
2017,2019,6,1.0,1,5,1,9,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,11,22.0,2,10,1,6,0,0,4,10,0,0,0,Children & Family Movies
2009,2018,12,87.0,1,7,1,17,0,0,15,8,0,0,0,International Movies
2005,2018,3,161.0,1,8,1,21,0,1,7,9,0,0,0,Comedies
2003,2020,5,105.0,1,8,2,23,1,0,4,3,0,0,0,Children & Family Movies
2019,2019,9,82.0,1,10,1,7,0,0,12,8,0,0,0,Dramas
2013,2019,2,125.0,1,8,1,13,0,1,7,6,0,0,0,Comedies
2014,2018,11,95.0,1,5,1,12,0,0,7,9,0,0,0,Comedies
2008,2020,11,107.0,1,11,1,18,0,0,15,7,0,0,0,International Movies
2003,2020,1,111.0,1,10,2,23,1,0,0,5,0,0,0,Action & Adventure
2010,2018,7,102.0,1,7,1,16,0,0,7,8,0,0,0,Comedies
2009,2020,11,91.0,1,12,1,17,0,0,0,3,0,0,0,Action & Adventure
2003,2020,1,201.0,1,12,2,23,1,1,0,4,0,0,0,Action & Adventure
2002,2019,8,167.0,1,10,2,24,1,1,12,5,0,0,0,Dramas
2017,2019,5,1.0,1,6,1,9,0,0,17,10,1,1,0,Kids' TV
2004,2019,10,125.0,1,10,1,22,0,1,0,4,0,0,0,Action & Adventure
2015,2015,10,64.0,1,1,1,11,0,0,27,6,0,0,0,Stand-Up Comedy
2017,2017,8,1.0,1,15,1,9,0,0,8,8,1,1,0,Crime TV Shows
1975,2017,4,134.0,1,10,1,51,0,1,0,6,0,0,0,Action & Adventure
2001,2020,9,104.0,1,10,1,25,0,0,7,4,0,0,0,Comedies
2010,2017,8,1.0,1,6,1,16,0,0,16,6,1,1,0,International TV Shows
2009,2020,6,83.0,2,19,1,17,0,0,0,4,0,0,0,Action & Adventure
2011,2019,3,103.0,1,9,1,15,0,0,12,8,0,0,0,Dramas
2016,2018,8,168.0,1,8,1,10,0,1,0,6,0,0,0,Action & Adventure
2017,2017,8,70.0,1,6,1,9,0,0,10,8,0,0,0,Documentaries
2020,2020,12,1.0,1,1,1,6,0,0,16,8,1,1,0,International TV Shows
2018,2018,9,128.0,1,8,1,8,0,1,0,6,0,0,0,Action & Adventure
2015,2016,6,99.0,1,8,1,11,0,0,12,8,0,0,0,Dramas
2015,2020,2,96.0,1,8,1,11,0,0,0,5,0,0,0,Action & Adventure
2011,2020,4,91.0,1,11,1,15,0,0,35,4,0,0,0,Thrillers
2011,2017,8,1.0,1,8,1,15,0,0,16,6,1,1,0,International TV Shows
2016,2019,5,1.0,1,4,1,10,0,0,16,9,1,1,0,International TV Shows
2013,2019,6,93.0,1,13,1,13,0,0,13,8,0,0,0,Horror Movies
2019,2019,6,1.0,1,9,1,7,0,0,16,8,1,1,0,International TV Shows
2017,2017,11,73.0,1,1,1,9,0,0,10,9,0,0,0,Documentaries
1982,2019,8,100.0,1,9,1,44,0,0,12,3,0,0,0,Dramas
2018,2020,8,87.0,1,8,1,8,0,0,12,8,0,0,0,Dramas
2019,2020,4,120.0,1,10,1,7,0,0,7,9,0,0,0,Comedies
2017,2019,1,1.0,1,6,1,9,0,0,16,6,1,1,0,International TV Shows
2016,2018,3,99.0,1,10,4,10,1,0,12,8,0,0,0,Dramas
2003,2018,3,157.0,2,10,1,23,0,1,7,6,0,0,0,Comedies
2017,2019,1,99.0,1,9,1,9,0,0,13,8,0,0,0,Horror Movies
2019,2020,2,148.0,1,7,1,7,0,1,15,6,0,0,0,International Movies
2020,2020,12,8.0,2,1,1,6,0,0,12,4,0,0,0,Dramas
2018,2019,10,1.0,1,12,1,8,0,0,8,8,1,1,0,Crime TV Shows
2018,2019,3,131.0,1,8,1,8,0,1,12,6,0,0,0,Dramas
2002,2016,1,1.0,1,11,4,24,1,0,17,11,1,1,0,Kids' TV
2020,2020,12,1.0,1,6,1,6,0,0,16,8,1,1,0,International TV Shows
2016,2017,8,81.0,1,9,2,10,1,0,12,8,0,0,0,Dramas
2008,2019,1,141.0,1,10,1,18,0,1,12,6,0,0,0,Dramas
2016,2017,8,92.0,1,11,1,10,0,0,4,7,0,0,0,Children & Family Movies
2018,2019,1,118.0,1,10,1,8,0,0,4,3,0,0,0,Children & Family Movies
2005,2016,8,1.0,1,1,1,21,0,0,3,6,1,1,0,British TV Shows
2018,2018,8,101.0,1,8,1,8,0,0,7,8,0,0,0,Comedies
2019,2019,7,87.0,1,7,2,7,1,0,0,8,0,0,0,Action & Adventure
2017,2017,1,91.0,1,7,1,9,0,0,15,8,0,0,0,International Movies
2016,2017,6,119.0,2,9,1,10,0,0,0,8,0,0,0,Action & Adventure
2019,2019,12,60.0,1,1,1,7,0,0,27,8,0,0,0,Stand-Up Comedy
2014,2018,1,74.0,2,13,1,12,0,0,4,11,0,0,0,Children & Family Movies
2020,2020,4,1.0,1,7,1,6,0,0,8,6,1,1,0,Crime TV Shows
2019,2019,3,108.0,1,6,1,7,0,0,7,8,0,0,0,Comedies
2018,2018,8,1.0,1,1,1,8,0,0,11,6,1,1,0,Docuseries
1976,2020,6,124.0,1,7,1,50,0,1,12,8,0,0,0,Dramas
2019,2019,7,79.0,1,9,1,7,0,0,12,8,0,0,0,Dramas
2017,2018,11,106.0,1,10,1,9,0,0,7,8,0,0,0,Comedies
2020,2020,9,93.0,1,9,1,6,0,0,12,8,0,0,0,Dramas
2018,2018,11,59.0,1,1,1,8,0,0,10,6,0,0,0,Documentaries
2020,2020,9,8.0,1,4,1,6,0,0,3,6,1,1,0,British TV Shows
2016,2016,10,73.0,1,1,1,10,0,0,27,8,0,0,0,Stand-Up Comedy
2016,2016,12,97.0,1,6,1,10,0,0,12,8,0,0,0,Dramas
2020,2020,3,2.0,1,1,1,6,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,12,119.0,1,7,1,6,0,0,7,6,0,0,0,Comedies
2019,2019,12,2.0,1,13,1,7,0,0,30,8,1,1,0,TV Comedies
2012,2020,7,86.0,2,11,2,14,1,0,4,3,0,0,0,Children & Family Movies
1999,2020,7,105.0,1,8,3,27,1,0,35,5,0,0,0,Thrillers
2020,2020,2,1.0,1,1,1,6,0,0,8,8,1,1,0,Crime TV Shows
2017,2019,10,104.0,1,10,1,9,0,0,7,8,0,0,0,Comedies
2016,2019,10,93.0,1,10,3,10,1,0,12,5,0,0,0,Dramas
2015,2015,9,72.0,1,7,1,11,0,0,4,11,0,0,0,Children & Family Movies
2017,2017,4,2.0,1,8,1,9,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,7,17.0,1,1,1,6,0,0,10,6,0,0,0,Documentaries
2013,2019,7,1.0,1,1,1,13,0,0,3,7,1,1,0,British TV Shows
1998,2019,11,119.0,1,11,1,28,0,0,12,5,0,0,0,Dramas
2020,2020,11,98.0,1,5,1,6,0,0,13,8,0,0,0,Horror Movies
2013,2020,9,105.0,1,13,4,13,1,0,4,3,0,0,0,Children & Family Movies
2018,2020,1,106.0,1,6,3,8,1,0,12,6,0,0,0,Dramas
2017,2020,12,111.0,1,9,1,9,0,0,7,6,0,0,0,Comedies
1945,2017,3,59.0,1,1,1,81,0,0,6,8,0,0,0,Classic Movies
2019,2019,9,1.0,2,14,1,7,0,0,16,8,1,1,0,International TV Shows
2020,2020,9,1.0,1,8,1,6,0,0,17,9,1,1,0,Kids' TV
2016,2017,10,79.0,1,1,2,10,1,0,10,8,0,0,0,Documentaries
2020,2020,3,1.0,1,11,1,6,0,0,16,8,1,1,0,International TV Shows
2017,2018,6,1.0,1,11,1,9,0,0,8,6,1,1,0,Crime TV Shows
2009,2020,3,1.0,1,8,1,17,0,0,17,10,1,1,0,Kids' TV
2019,2019,8,1.0,1,4,1,7,0,0,21,9,1,1,0,Reality TV
2017,2017,5,3.0,1,16,1,9,0,0,31,8,1,1,0,TV Dramas
1992,2018,8,108.0,1,1,1,34,0,0,0,8,0,0,0,Action & Adventure
2016,2018,4,2.0,1,8,1,10,0,0,16,8,1,1,0,International TV Shows
2018,2019,8,1.0,1,13,1,8,0,0,3,9,1,1,0,British TV Shows
2018,2019,5,62.0,2,9,1,8,0,0,19,11,0,0,0,Movies
2014,2019,5,54.0,1,1,1,12,0,0,10,9,0,0,0,Documentaries
2020,2020,12,1.0,1,13,2,6,1,0,31,9,1,1,0,TV Dramas
2018,2018,11,102.0,1,12,1,8,0,0,4,7,0,0,0,Children & Family Movies
2019,2019,4,91.0,1,8,2,7,1,0,13,4,0,0,0,Horror Movies
2018,2018,11,101.0,1,5,1,8,0,0,0,8,0,0,0,Action & Adventure
2004,2017,9,83.0,1,7,1,22,0,0,0,9,0,0,0,Action & Adventure
1985,2019,8,92.0,1,8,1,41,0,0,12,3,0,0,0,Dramas
2018,2019,3,1.0,1,4,1,8,0,0,8,8,1,1,0,Crime TV Shows
2016,2016,7,87.0,1,1,1,10,0,0,27,8,0,0,0,Stand-Up Comedy
2018,2019,1,102.0,1,3,3,8,1,0,12,6,0,0,0,Dramas
2016,2019,3,101.0,1,4,1,10,0,0,10,8,0,0,0,Documentaries
2016,2017,9,98.0,1,8,1,10,0,0,7,8,0,0,0,Comedies
2015,2018,1,52.0,2,1,1,11,0,0,10,6,0,0,0,Documentaries
2016,2017,12,1.0,1,14,1,10,0,0,16,6,1,1,0,International TV Shows
2016,2017,8,3.0,1,6,1,10,0,0,3,6,1,1,0,British TV Shows
2020,2020,8,1.0,1,23,1,6,0,0,16,8,1,1,0,International TV Shows
2019,2020,3,97.0,2,1,1,7,0,0,10,8,0,0,0,Documentaries
2003,2019,8,116.0,1,14,1,23,0,0,13,8,0,0,0,Horror Movies
1960,2019,11,108.0,1,8,1,66,0,0,6,6,0,0,0,Classic Movies
2017,2019,9,88.0,2,10,1,9,0,0,0,6,0,0,0,Action & Adventure
2017,2018,3,90.0,1,1,1,9,0,0,10,5,0,0,0,Documentaries
2019,2019,8,1.0,1,11,2,7,1,0,2,8,1,1,0,Anime Series
2018,2018,5,94.0,1,6,1,8,0,0,7,8,0,0,0,Comedies
2013,2018,11,146.0,1,8,1,13,0,1,12,6,0,0,0,Dramas
2016,2017,4,108.0,2,7,1,10,0,0,7,8,0,0,0,Comedies
2018,2018,4,91.0,1,8,1,8,0,0,13,5,0,0,0,Horror Movies
2019,2019,8,1.0,1,7,1,7,0,0,28,8,1,1,0,Stand-Up Comedy & Talk Shows
2015,2017,3,98.0,1,8,1,11,0,0,7,6,0,0,0,Comedies
2019,2020,11,1.0,1,1,1,7,0,0,21,6,1,1,0,Reality TV
2016,2018,8,127.0,1,7,1,10,0,1,0,6,0,0,0,Action & Adventure
2020,2020,8,5.0,1,13,1,6,0,0,8,6,1,1,0,Crime TV Shows
2014,2018,6,79.0,1,7,1,12,0,0,13,8,0,0,0,Horror Movies
1992,2019,11,105.0,1,8,1,34,0,0,6,5,0,0,0,Classic Movies
2015,2017,3,123.0,1,5,2,11,1,1,12,8,0,0,0,Dramas
2020,2020,11,4.0,1,12,1,6,0,0,17,11,1,1,0,Kids' TV
2017,2017,10,84.0,1,1,1,9,0,0,27,8,0,0,0,Stand-Up Comedy
2006,2019,1,143.0,1,11,3,20,1,1,12,5,0,0,0,Dramas
2012,2018,11,133.0,1,8,1,14,0,1,15,6,0,0,0,International Movies
2010,2020,4,124.0,1,6,1,16,0,1,0,6,0,0,0,Action & Adventure
2020,2020,10,1.0,1,1,1,6,0,0,11,8,1,1,0,Docuseries
2017,2018,7,3.0,1,1,1,9,0,0,8,8,1,1,0,Crime TV Shows
1995,2019,10,119.0,1,10,1,31,0,0,0,5,0,0,0,Action & Adventure
1989,2017,9,163.0,1,10,1,37,0,1,0,6,0,0,0,Action & Adventure
2017,2018,5,121.0,2,1,1,9,0,1,10,6,0,0,0,Documentaries
1990,2019,12,168.0,1,8,1,36,0,1,0,8,0,0,0,Action & Adventure
2014,2018,7,125.0,1,9,2,12,1,1,12,5,0,0,0,Dramas
2013,2020,10,93.0,1,5,1,13,0,0,20,5,0,0,0,Music & Musicals
2018,2018,12,85.0,2,10,1,8,0,0,4,3,0,0,0,Children & Family Movies
2019,2020,6,95.0,1,8,1,7,0,0,13,8,0,0,0,Horror Movies
2002,2018,12,110.0,2,7,1,24,0,0,12,5,0,0,0,Dramas
2018,2020,10,107.0,2,13,1,8,0,0,7,8,0,0,0,Comedies
2002,2019,11,98.0,1,11,1,24,0,0,0,5,0,0,0,Action & Adventure
2017,2018,6,4.0,1,10,1,9,0,0,31,6,1,1,0,TV Dramas
2013,2019,3,1.0,1,1,1,13,0,0,21,6,1,1,0,Reality TV
2019,2020,5,6.0,1,11,1,7,0,0,8,6,1,1,0,Crime TV Shows
2019,2020,12,1.0,1,10,1,7,0,0,16,6,1,1,0,International TV Shows
2018,2019,3,99.0,1,5,1,8,0,0,7,8,0,0,0,Comedies
2020,2020,12,1.0,3,11,1,6,0,0,16,8,1,1,0,International TV Shows
2020,2020,3,24.0,2,7,1,6,0,0,4,10,0,0,0,Children & Family Movies
2019,2019,6,116.0,1,10,1,7,0,0,12,6,0,0,0,Dramas
2012,2019,12,2.0,1,8,1,14,0,0,17,11,1,1,0,Kids' TV
2012,2016,10,77.0,1,11,1,14,0,0,0,8,0,0,0,Action & Adventure
2018,2018,3,59.0,1,1,1,8,0,0,27,8,0,0,0,Stand-Up Comedy
2019,2020,5,88.0,1,6,1,7,0,0,7,8,0,0,0,Comedies
2015,2020,7,1.0,1,1,1,11,0,0,11,6,1,1,0,Docuseries
2018,2020,11,107.0,1,8,1,8,0,0,7,7,0,0,0,Comedies
2019,2020,4,90.0,1,7,1,7,0,0,13,8,0,0,0,Horror Movies
2015,2015,5,2.0,1,6,1,11,0,0,17,7,1,1,0,Kids' TV
2013,2017,8,1.0,1,8,1,13,0,0,8,8,1,1,0,Crime TV Shows
2009,2019,9,109.0,1,10,1,17,0,0,12,4,0,0,0,Dramas
2019,2019,7,1.0,1,9,1,7,0,0,16,6,1,1,0,International TV Shows
2018,2019,1,1.0,1,11,1,8,0,0,3,8,1,1,0,British TV Shows
2018,2019,11,1.0,1,7,1,8,0,0,8,8,1,1,0,Crime TV Shows
2019,2019,11,1.0,1,1,1,7,0,0,11,8,1,1,0,Docuseries
2020,2020,6,94.0,1,6,1,6,0,0,13,8,0,0,0,Horror Movies
2020,2020,2,1.0,1,9,1,6,0,0,30,8,1,1,0,TV Comedies
2018,2020,7,104.0,1,8,1,8,0,0,12,6,0,0,0,Dramas
2007,2019,11,116.0,1,10,1,19,0,0,12,5,0,0,0,Dramas
2020,2020,6,2.0,1,12,1,6,0,0,30,8,1,1,0,TV Comedies
2011,2016,11,1.0,1,5,1,15,0,0,16,6,1,1,0,International TV Shows
2017,2020,7,94.0,1,8,1,9,0,0,13,8,0,0,0,Horror Movies
2020,2020,1,1.0,1,6,1,6,0,0,8,8,1,1,0,Crime TV Shows
2018,2018,11,1.0,1,17,1,8,0,0,16,8,1,1,0,International TV Shows
2017,2017,4,66.0,1,1,1,9,0,0,27,8,0,0,0,Stand-Up Comedy
2007,2020,9,129.0,1,10,1,19,0,1,12,6,0,0,0,Dramas
2017,2018,11,1.0,1,1,1,9,0,0,17,11,1,1,0,Kids' TV
2016,2017,6,108.0,1,5,2,10,1,0,0,8,0,0,0,Action & Adventure
2020,2020,2,3.0,1,9,1,6,0,0,17,9,1,1,0,Kids' TV
2008,2019,11,2.0,1,16,1,18,0,0,2,9,1,1,0,Anime Series
2016,2018,3,94.0,1,10,1,10,0,0,7,6,0,0,0,Comedies
2017,2019,3,100.0,2,8,1,9,0,0,0,8,0,0,0,Action & Adventure
2020,2020,5,23.0,1,7,1,6,0,0,4,10,0,0,0,Children & Family Movies
2011,2017,1,1.0,1,4,1,15,0,0,16,6,1,1,0,International TV Shows
2017,2017,9,2.0,1,4,1,9,0,0,17,10,1,1,0,Kids' TV
2016,2016,7,101.0,1,10,1,10,0,0,12,8,0,0,0,Dramas
2019,2020,11,1.0,1,6,1,7,0,0,2,11,1,1,0,Anime Series
2019,2019,11,81.0,1,6,1,7,0,0,12,8,0,0,0,Dramas
2017,2017,10,1.0,1,9,1,9,0,0,2,9,1,1,0,Anime Series
2007,2017,10,148.0,1,10,1,19,0,1,12,6,0,0,0,Dramas
2019,2019,10,1.0,1,5,1,7,0,0,17,10,1,1,0,Kids' TV
2016,2017,2,134.0,1,5,1,10,0,1,12,6,0,0,0,Dramas
2016,2018,4,32.0,1,1,1,10,0,0,10,7,0,0,0,Documentaries
2013,2018,11,136.0,1,8,1,13,0,1,12,6,0,0,0,Dramas
2017,2020,9,92.0,2,8,1,9,0,0,4,7,0,0,0,Children & Family Movies
2017,2017,12,5.0,1,11,1,9,0,0,17,11,1,1,0,Kids' TV
2020,2020,12,3.0,1,4,1,6,0,0,3,6,1,1,0,British TV Shows
2020,2020,10,82.0,1,10,1,6,0,0,0,5,0,0,0,Action & Adventure
2018,2018,3,1.0,1,1,1,8,0,0,3,6,1,1,0,British TV Shows
2020,2020,3,3.0,1,7,1,6,0,0,2,8,1,1,0,Anime Series
2010,2017,12,1.0,1,1,1,16,0,0,11,9,1,1,0,Docuseries
2018,2019,3,108.0,1,8,3,8,1,0,7,8,0,0,0,Comedies
2013,2019,10,45.0,1,9,1,13,0,0,4,7,0,0,0,Children & Family Movies
2011,2016,9,9.0,1,1,1,15,0,0,8,8,1,1,0,Crime TV Shows
2018,2019,6,86.0,2,1,3,8,1,0,10,6,0,0,0,Documentaries
2007,2018,7,88.0,1,8,1,19,0,0,13,8,0,0,0,Horror Movies
2010,2017,7,1.0,1,6,1,16,0,0,16,6,1,1,0,International TV Shows
2017,2018,10,4.0,1,13,1,9,0,0,16,8,1,1,0,International TV Shows
2017,2017,3,57.0,1,1,1,9,0,0,27,8,0,0,0,Stand-Up Comedy
2014,2020,4,135.0,1,8,1,12,0,1,7,6,0,0,0,Comedies
2017,2017,12,89.0,1,8,1,9,0,0,12,6,0,0,0,Dramas
1971,2020,1,100.0,1,10,3,55,1,0,4,0,0,0,0,Children & Family Movies
2019,2019,10,154.0,1,1,1,7,0,1,15,6,0,0,0,International Movies
2020,2020,7,82.0,2,1,1,6,0,0,27,8,0,0,0,Stand-Up Comedy
2019,2019,7,32.0,1,13,1,7,0,0,7,6,0,0,0,Comedies
2011,2018,11,131.0,1,10,1,15,0,1,12,8,0,0,0,Dramas
2017,2017,9,82.0,1,16,1,9,0,0,27,8,0,0,0,Stand-Up Comedy
2020,2020,8,1.0,1,1,1,6,0,0,21,8,1,1,0,Reality TV
2016,2017,6,89.0,1,10,1,10,0,0,7,8,0,0,0,Comedies
2015,2018,2,1.0,1,7,1,11,0,0,17,8,1,1,0,Kids' TV
2006,2019,7,93.0,1,11,2,20,1,0,4,3,0,0,0,Children & Family Movies
2015,2017,3,95.0,1,1,1,11,0,0,10,9,0,0,0,Documentaries
2018,2018,7,101.0,2,13,1,8,0,0,0,6,0,0,0,Action & Adventure
2014,2017,8,1.0,1,6,1,12,0,0,8,8,1,1,0,Crime TV Shows
2017,2020,10,103.0,1,6,1,9,0,0,12,8,0,0,0,Dramas
2008,2018,11,118.0,1,10,1,18,0,0,7,6,0,0,0,Comedies
2017,2017,11,126.0,1,11,1,9,0,1,0,8,0,0,0,Action & Adventure
2018,2018,11,93.0,1,14,1,8,0,0,4,9,0,0,0,Children & Family Movies
2020,2020,6,1.0,1,18,1,6,0,0,8,8,1,1,0,Crime TV Shows
2019,2019,10,100.0,1,7,1,7,0,0,35,8,0,0,0,Thrillers
2015,2020,7,115.0,1,8,1,11,0,0,0,8,0,0,0,Action & Adventure
2020,2020,9,1.0,1,7,1,6,0,0,3,8,1,1,0,British TV Shows
2014,2019,11,84.0,1,1,1,12,0,0,27,8,0,0,0,Stand-Up Comedy
2017,2017,12,129.0,1,7,2,9,1,1,0,2,0,0,0,Action & Adventure
2013,2013,10,1.0,1,1,1,13,0,0,11,2,1,1,0,Docuseries
2017,2017,8,96.0,1,10,1,9,0,0,4,3,0,0,0,Children & Family Movies
2019,2019,12,1.0,1,15,1,7,0,0,16,6,1,1,0,International TV Shows
2015,2020,11,129.0,1,5,1,11,0,1,12,6,0,0,0,Dramas
2014,2017,4,1.0,1,1,1,12,0,0,11,9,1,1,0,Docuseries
2018,2019,4,136.0,1,9,1,8,0,1,0,8,0,0,0,Action & Adventure
2020,2020,6,100.0,2,8,1,6,0,0,12,6,0,0,0,Dramas
1995,2018,4,116.0,1,20,1,31,0,0,12,4,0,0,0,Dramas
2018,2020,1,98.0,1,6,1,8,0,0,1,11,0,0,0,Anime Features
2015,2017,1,83.0,1,7,1,11,0,0,12,9,0,0,0,Dramas
2014,2020,2,2.0,1,24,1,12,0,0,2,8,1,1,0,Anime Series
2002,2020,9,103.0,1,11,2,24,1,0,10,4,0,0,0,Documentaries
2003,2017,9,99.0,1,8,1,23,0,0,0,6,0,0,0,Action & Adventure
2010,2018,10,67.0,1,1,1,16,0,0,27,8,0,0,0,Stand-Up Comedy
2018,2019,6,68.0,1,1,1,8,0,0,4,10,0,0,0,Children & Family Movies
2018,2020,10,1.0,1,4,1,8,0,0,16,8,1,1,0,International TV Shows
2016,2017,4,74.0,1,2,2,10,1,0,10,6,0,0,0,Documentaries
2016,2017,6,1.0,1,8,1,10,0,0,17,11,1,1,0,Kids' TV
1942,2017,3,52.0,1,1,1,84,0,0,6,6,0,0,0,Classic Movies
2019,2019,10,1.0,1,7,1,7,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,6,90.0,1,6,1,6,0,0,12,5,0,0,0,Dramas
2012,2018,8,127.0,1,8,1,14,0,1,7,6,0,0,0,Comedies
2018,2018,12,108.0,1,6,1,8,0,0,7,6,0,0,0,Comedies
2018,2018,11,127.0,1,10,4,8,1,1,12,4,0,0,0,Dramas
2018,2020,11,2.0,1,8,1,8,0,0,8,6,1,1,0,Crime TV Shows
2016,2018,11,106.0,1,8,1,10,0,0,12,8,0,0,0,Dramas
2020,2020,6,114.0,1,12,1,6,0,0,12,6,0,0,0,Dramas
2017,2019,2,8.0,1,7,1,9,0,0,16,8,1,1,0,International TV Shows
2017,2019,7,53.0,1,1,1,9,0,0,10,9,0,0,0,Documentaries
2016,2019,2,93.0,1,8,1,10,0,0,13,5,0,0,0,Horror Movies
1999,2020,12,116.0,1,15,1,27,0,0,7,3,0,0,0,Comedies
2018,2019,10,97.0,1,10,3,8,1,0,12,6,0,0,0,Dramas
